verrico	IT	spinelli ii	IT	42.56141	13.21009	40.88038	14.10296	201.07180752182362
verrico	IT	case lori	IT	42.56141	13.21009	43.84667	11.47948	200.2409499320035
verrico	IT	selbagnone	IT	42.56141	13.21009	44.17411	12.10907	200.1902365650565
verrico	IT	sciccone	IT	42.56141	13.21009	40.88737	14.13311	201.28662174090462
verrico	IT	pisignano	IT	42.56141	13.21009	44.23787	12.26841	201.33733778205948
verrico	IT	cementara	IT	42.56141	13.21009	41.01667	14.46667	200.88546326908565
verrico	IT	tavernola	IT	42.56141	13.21009	41.04477	14.57746	203.18345953462472
verrico	IT	ontignano	IT	42.56141	13.21009	43.80087	11.33647	205.10894543333683
borgo selva	IT	centro h	IT	43.58523	13.30607	42.40097	11.43886	200.99579956052497
borgo selva	IT	due casette	IT	43.58523	13.30607	42.01261	12.02472	203.7283770171832
borgo selva	IT	budrie	IT	43.58523	13.30607	44.59088	11.18182	203.185832057533
borgo selva	IT	ruffinosa nuova	IT	43.58523	13.30607	42.79137	11.07937	200.9423495931697
borgo selva	IT	riva di biscia	IT	43.58523	13.30607	44.25588	10.91549	205.47049589934505
borgo selva	IT	elcetina	IT	43.58523	13.30607	42.05146	11.87536	206.64075038942815
borgo selva	IT	margherita	IT	43.58523	13.30607	44.50934	11.08648	204.9974117563456
borgo selva	IT	vidiciatico	IT	43.58523	13.30607	44.17004	10.87558	205.3650124864984
borgo selva	IT	ponte asse	IT	43.58523	13.30607	44.53583	11.17978	200.08846478781797
borgo selva	IT	zocco	IT	43.58523	13.30607	44.27941	10.93415	205.01420046890578
borgo selva	IT	varnieri	IT	43.58523	13.30607	41.73853	13.42942	205.59115579659232
ubersetto	IT	badiola	IT	44.55087	10.85691	43.02609	12.31895	206.19521035954008
ubersetto	IT	procchio	IT	44.55087	10.85691	42.78696	10.24372	202.24191912652114
ubersetto	IT	casalvento	IT	44.55087	10.85691	43.38665	12.78118	201.1709359328919
ubersetto	IT	cacciamponi	IT	44.55087	10.85691	43.45722	12.90065	203.72469715763202
ubersetto	IT	valcarene	IT	44.55087	10.85691	42.78583	10.30243	201.26543345651405
ubersetto	IT	pareti	IT	44.55087	10.85691	42.72842	10.37556	206.3147923736492
ubersetto	IT	vignaie	IT	44.55087	10.85691	42.96654	12.14064	204.1131719329716
ubersetto	IT	barabarca	IT	44.55087	10.85691	42.74919	10.36151	204.26304813022597
ubersetto	IT	piaggiasecca	IT	44.55087	10.85691	43.37712	12.78352	202.00667409427498
pieve a socana	IT	case razzano	IT	43.64684	11.82505	42.68046	13.95034	203.11422450869318
pieve a socana	IT	centovie	IT	43.64684	11.82505	42.68234	13.97628	204.7905547154355
pieve a socana	IT	tubione	IT	43.64684	11.82505	42.10499	13.23483	206.3676651589994
pieve a socana	IT	case bianche	IT	43.64684	11.82505	41.85732	12.25814	202.10231311927268
pieve a socana	IT	setteville	IT	43.64684	11.82505	41.94375	12.65122	201.01179092324776
pieve a socana	IT	bivio san polo	IT	43.64684	11.82505	41.97418	12.82993	203.24927377562662
pieve a socana	IT	santa maria della neve	IT	43.64684	11.82505	42.50266	13.75424	201.83251703336617
pieve a socana	IT	tussillo	IT	43.64684	11.82505	42.26736	13.53125	206.89155515867674
macerino vecchio	IT	mugliano-fattoria mugliano	IT	42.06453	13.43454	43.42152	11.79619	201.65426194244318
macerino vecchio	IT	ponte d'arbia	IT	42.06453	13.43454	43.16899	11.46393	202.68305152100706
macerino vecchio	IT	palazzo dei maschi	IT	42.06453	13.43454	43.76667	12.56667	202.03069574999807
macerino vecchio	IT	molino catorcio	IT	42.06453	13.43454	43.57038	12.05196	201.86880267055642
macerino vecchio	IT	migliorini	IT	42.06453	13.43454	42.87865	11.21382	203.3871224391791
macerino vecchio	IT	sovignano	IT	42.06453	13.43454	43.18333	11.41667	206.7127008489245
macerino vecchio	IT	selvaperugina	IT	42.06453	13.43454	43.60128	12.00219	206.9742092377963
macerino vecchio	IT	case monteromanesco	IT	42.06453	13.43454	43.83494	12.80824	203.35118772063666
caprafico	IT	furlo	IT	42.15753	14.23605	43.63729	12.71223	206.1026046641483
caprafico	IT	bracacci	IT	42.15753	14.23605	43.07003	12.03378	206.80654638918946
caprafico	IT	borgarucci	IT	42.15753	14.23605	43.02966	12.07335	201.84707834835152
solata	IT	santa maria uno	IT	43.44205	11.56011	42.58769	13.74216	201.23280702739078
solata	IT	castel de paolis	IT	43.44205	11.56011	41.77866	12.65032	205.34937100227617
solata	IT	tubione	IT	43.44205	11.56011	42.10499	13.23483	201.9545224468125
solata	IT	vasca	IT	43.44205	11.56011	41.96557	13.04739	204.25638400582807
solata	IT	case ippoliti	IT	43.44205	11.56011	42.74185	13.84409	201.13245082760764
solata	IT	le crete	IT	43.44205	11.56011	42.08436	13.23405	203.62151719023598
solata	IT	feudo basso	IT	43.44205	11.56011	42.64116	13.83431	205.14572143757027
solata	IT	tenuta pallavicini	IT	43.44205	11.56011	41.86291	12.75482	200.93935866108123
solata	IT	santa maria della neve	IT	43.44205	11.56011	42.50266	13.75424	206.8174974577384
ca' del monte	IT	badiola	IT	44.35062	10.63145	43.02609	12.31895	200.24585264134748
ca' del monte	IT	rotondo	IT	44.35062	10.63145	43.49366	12.84247	201.08454053697866
ca' del monte	IT	casalvento	IT	44.35062	10.63145	43.38665	12.78118	202.93570968008967
ca' del monte	IT	castello delle forme	IT	44.35062	10.63145	42.97974	12.35617	206.10344350549778
ca' del monte	IT	olevole	IT	44.35062	10.63145	42.86776	12.08367	202.12595779251618
ca' del monte	IT	piaggiasecca	IT	44.35062	10.63145	43.37712	12.78352	203.667815602553
selvaperugina	IT	contrada croce	IT	43.60128	12.00219	42.07129	13.32014	201.21922995066762
selvaperugina	IT	vasca	IT	43.60128	12.00219	41.96557	13.04739	200.8858514803016
selvaperugina	IT	colasante	IT	43.60128	12.00219	42.42308	13.87886	201.10219264489464
selvaperugina	IT	npp 23 (parco leonardo)	IT	43.60128	12.00219	41.80035	12.30028	201.72995351212222
selvaperugina	IT	bastioni	IT	43.60128	12.00219	42.49508	14.00481	203.97811147436727
selvaperugina	IT	tenuta pallavicini	IT	43.60128	12.00219	41.86291	12.75482	202.83456782340087
selvaperugina	IT	stazione cappelle	IT	43.60128	12.00219	42.06015	13.37328	204.60748489614167
selvaperugina	IT	basse del gambino	IT	43.60128	12.00219	44.85961	10.12204	204.97270355313609
selvaperugina	IT	macerino vecchio	IT	43.60128	12.00219	42.06453	13.43454	206.9742092377963
cansoli	IT	fonte avellana	IT	44.00915	10.26247	43.47136	12.72657	206.78212695621764
cansoli	IT	centro h	IT	44.00915	10.26247	42.40097	11.43886	202.64729194515405
cansoli	IT	furlo	IT	44.00915	10.26247	43.63729	12.71223	200.82607453920343
cansoli	IT	ponte d'assi	IT	44.00915	10.26247	43.31027	12.57646	201.70794469676056
cansoli	IT	staccionato	IT	44.00915	10.26247	42.65454	11.93926	202.67665903600292
cansoli	IT	castello delle forme	IT	44.00915	10.26247	42.97974	12.35617	204.01337058214
cansoli	IT	case monteromanesco	IT	44.00915	10.26247	43.83494	12.80824	204.80549239019987
la catena	IT	passerina	IT	44.77428	10.41374	43.52445	12.23101	200.82941236866495
la catena	IT	palazzo dei maschi	IT	44.77428	10.41374	43.76667	12.56667	204.77596280026486
la catena	IT	fontecieca	IT	44.77428	10.41374	43.22826	11.72546	201.39008829017055
la catena	IT	villaggio fontemaggi	IT	44.77428	10.41374	43.96083	12.72508	204.7754558346148
la catena	IT	cardeta di sopra	IT	44.77428	10.41374	43.32986	11.93391	201.3751769964593
la catena	IT	forni di gavorrano	IT	44.77428	10.41374	42.94298	10.87638	206.98105042653344
labaro	IT	borgo a cascia	IT	41.99395	12.48476	43.67155	11.51495	202.60725237910614
labaro	IT	becarino	IT	41.99395	12.48476	43.72414	11.73471	201.86588776414587
labaro	IT	masseria richi	IT	41.99395	12.48476	41.39851	14.83997	206.4429158076336
labaro	IT	masseria fiorenza	IT	41.99395	12.48476	41.36338	14.75609	201.23544257946506
labaro	IT	procchio	IT	41.99395	12.48476	42.78696	10.24372	204.0693998081769
labaro	IT	prato di strada	IT	41.99395	12.48476	43.73595	11.69433	204.1303451034276
labaro	IT	masseria marcocci	IT	41.99395	12.48476	41.42676	14.79392	201.78224516926747
labaro	IT	spedaluzzo	IT	41.99395	12.48476	43.62845	11.31147	205.4020774741125
labaro	IT	utile	IT	41.99395	12.48476	41.16936	14.69327	205.29573839684343
labaro	IT	case ciova	IT	41.99395	12.48476	41.28864	14.70519	200.48117920148033
labaro	IT	tavernola	IT	41.99395	12.48476	41.04477	14.57746	203.69378806037741
labaro	IT	hotel pentagono	IT	41.99395	12.48476	41.94072	14.95647	204.4305268479342
labaro	IT	gli alzi	IT	41.99395	12.48476	42.74184	10.21574	204.10980872540753
labaro	IT	case monteromanesco	IT	41.99395	12.48476	43.83494	12.80824	206.3962326735541
labaro	IT	falera	IT	41.99395	12.48476	43.77407	12.08127	200.6509590401872
mozzano-toccana	IT	bivio lugnano	IT	44.54035	10.26434	43.37386	12.20107	202.12032218460158
mozzano-toccana	IT	croce di castiglione	IT	44.54035	10.26434	43.40211	12.21627	201.03426323157206
mozzano-toccana	IT	ruffinosa nuova	IT	44.54035	10.26434	42.79137	11.07937	205.22699542538126
mozzano-toccana	IT	palazzo dei maschi	IT	44.54035	10.26434	43.76667	12.56667	202.8174513155498
mozzano-toccana	IT	pareti	IT	44.54035	10.26434	42.72842	10.37556	201.67608638680665
mozzano-toccana	IT	cinquevie	IT	44.54035	10.26434	43.43027	12.25043	201.20000661575634
mozzano-toccana	IT	volpaio	IT	44.54035	10.26434	42.90225	11.32599	201.1340584322552
mozzano-toccana	IT	villaggio fontemaggi	IT	44.54035	10.26434	43.96083	12.72508	206.30543461587044
mozzano-toccana	IT	cornetto	IT	44.54035	10.26434	43.37367	12.25121	205.22762527453298
mozzano-toccana	IT	gli alzi	IT	44.54035	10.26434	42.74184	10.21574	200.02341095878438
restone	IT	case bianche	IT	43.58888	11.50225	41.85732	12.25814	202.19693794789018
restone	IT	costumi	IT	43.58888	11.50225	42.66577	13.63068	200.91792739246154
restone	IT	setteville	IT	43.58888	11.50225	41.94375	12.65122	205.56771953153228
restone	IT	francolisco	IT	43.58888	11.50225	42.30878	13.32199	205.4097365675344
restone	IT	fonte della corte	IT	43.58888	11.50225	42.60694	13.62959	204.33194930303014
restone	IT	colle di sassa	IT	43.58888	11.50225	42.34664	13.29146	200.67346316102766
case il troncolo	IT	molino malla	IT	43.77948	10.32081	43.72493	12.81986	200.80831091290474
case il troncolo	IT	rotondo	IT	43.77948	10.32081	43.49366	12.84247	205.3964500289277
case il troncolo	IT	casalvento	IT	43.77948	10.32081	43.38665	12.78118	202.92353874141222
case il troncolo	IT	chioano	IT	43.77948	10.32081	42.77657	12.45667	205.73889855374475
case il troncolo	IT	piaggiasecca	IT	43.77948	10.32081	43.37712	12.78352	203.35336137871172
montorso	IT	carinella	IT	43.43742	13.64295	41.68617	13.05667	200.56113115244742
montorso	IT	corte bella	IT	43.43742	13.64295	44.91345	12.07375	206.38521988519685
montorso	IT	fontana cicchetta	IT	43.43742	13.64295	41.60967	13.96128	204.90346805720128
montorso	IT	castel de paolis	IT	43.43742	13.64295	41.77866	12.65032	201.53879007999953
montorso	IT	vallecontieri	IT	43.43742	13.64295	41.59921	13.65143	204.40080731516255
montorso	IT	due casette	IT	43.43742	13.64295	42.01261	12.02472	206.32525897234473
montorso	IT	localita torre di maremma	IT	43.43742	13.64295	42.32623	11.61809	206.1116096958398
montorso	IT	porrelli	IT	43.43742	13.64295	41.63181	13.85454	201.5215808746415
montorso	IT	collepizzuto	IT	43.43742	13.64295	41.60588	13.60744	203.6787408659634
montorso	IT	prunaro	IT	43.43742	13.64295	44.49284	11.51273	206.96573947994963
montorso	IT	poggio tignoso	IT	43.43742	13.64295	44.16026	11.35742	200.25864581740953
montorso	IT	megognano	IT	43.43742	13.64295	43.44544	11.16462	200.08543742175212
montorso	IT	ponte la piana	IT	43.43742	13.64295	41.60575	13.50163	204.00133549768984
montorso	IT	marmorta	IT	43.43742	13.64295	44.61841	11.71621	202.4091814692145
montorso	IT	farnete	IT	43.43742	13.64295	41.62357	13.44474	202.34361594604897
montorso	IT	borgo bordocchia	IT	43.43742	13.64295	44.72763	11.88361	200.8144167963874
montorso	IT	fontitune	IT	43.43742	13.64295	41.64798	13.89423	200.0384423898684
montorso	IT	casa san tomaso	IT	43.43742	13.64295	44.51667	11.63333	200.638850412012
montorso	IT	palazzo bianchetti	IT	43.43742	13.64295	44.42926	11.48541	204.95825113970255
montorso	IT	migliorini	IT	43.43742	13.64295	42.87865	11.21382	206.58975510082013
montorso	IT	pantano cosa	IT	43.43742	13.64295	41.59241	13.31946	206.86143391278503
montorso	IT	ca del costa	IT	43.43742	13.64295	44.20581	11.32565	204.593589548905
montorso	IT	consandolo	IT	43.43742	13.64295	44.65606	11.77524	201.59565486528265
montorso	IT	boccafolle	IT	43.43742	13.64295	41.61528	13.51384	202.8886948626472
montorso	IT	remune	IT	43.43742	13.64295	41.64026	13.85936	200.61988878199995
montorso	IT	vagni	IT	43.43742	13.64295	41.62908	13.59887	201.11065981015633
genova-rulli	IT	passetto	IT	42.16612	14.70671	43.52968	13.05403	202.8255407939149
genova-rulli	IT	case ferriere	IT	42.16612	14.70671	43.67648	13.23599	206.26076781690693
genova-rulli	IT	il gelso	IT	42.16612	14.70671	43.65973	13.30492	201.5254156347806
genova-rulli	IT	castelleone	IT	42.16612	14.70671	42.96477	12.44562	205.35742158779533
genova-rulli	IT	case bianche	IT	42.16612	14.70671	41.85732	12.25814	205.18347671956224
genova-rulli	IT	cacciamponi	IT	42.16612	14.70671	43.45722	12.90065	205.69539431724695
genova-rulli	IT	npp 23 (parco leonardo)	IT	42.16612	14.70671	41.80035	12.30028	203.01328114118104
genova-rulli	IT	piaggiasecca	IT	42.16612	14.70671	43.37712	12.78352	206.81076405101996
civitanova alta	IT	sprofondi	IT	43.31619	13.67978	41.55359	12.96479	204.5848126197099
civitanova alta	IT	delli colli	IT	43.31619	13.67978	41.51617	13.68915	200.15456945049505
civitanova alta	IT	localita torre di maremma	IT	43.31619	13.67978	42.32623	11.61809	200.96670121491078
civitanova alta	IT	vallemartina	IT	43.31619	13.67978	41.47755	13.34092	206.3317952334742
civitanova alta	IT	ema ii	IT	43.31619	13.67978	43.74141	11.26742	200.1400200084787
civitanova alta	IT	pedincona	IT	43.31619	13.67978	41.60005	14.47069	201.5522400424757
civitanova alta	IT	megognano	IT	43.31619	13.67978	43.44544	11.16462	203.76728086079544
civitanova alta	IT	isola-tocca	IT	43.31619	13.67978	41.46659	13.88313	206.3428220937103
civitanova alta	IT	carrara-pontenuovo	IT	43.31619	13.67978	41.54045	12.95468	206.2245505093783
civitanova alta	IT	sant'angelo in grotte	IT	43.31619	13.67978	41.56257	14.37226	203.10284079537468
civitanova alta	IT	pereta	IT	43.31619	13.67978	42.64492	11.32259	205.75973659750693
civitanova alta	IT	poggiarello	IT	43.31619	13.67978	43.44646	11.16996	203.3431878170508
civitanova alta	IT	di ruzza	IT	43.31619	13.67978	41.50049	13.66122	201.9023769643783
civitanova alta	IT	prato del mare	IT	43.31619	13.67978	42.04831	11.82975	206.7384034348445
civitanova alta	IT	pozzi petrolio	IT	43.31619	13.67978	41.49632	13.57451	202.54475318181466
civitanova alta	IT	case salghea	IT	43.31619	13.67978	44.81139	12.15361	206.17525006642774
civitanova alta	IT	npp 23 (parco leonardo)	IT	43.31619	13.67978	41.80035	12.30028	202.9131332395945
civitanova alta	IT	migliorini	IT	43.31619	13.67978	42.87865	11.21382	206.03815208420943
civitanova alta	IT	elcetina	IT	43.31619	13.67978	42.05146	11.87536	203.78315504253243
civitanova alta	IT	capraro	IT	43.31619	13.67978	41.48149	13.71541	204.03030362291332
civitanova alta	IT	cerliano	IT	43.31619	13.67978	44.01667	11.36667	201.69202935750613
civitanova alta	IT	montagnanello	IT	43.31619	13.67978	41.67347	12.62416	202.12419105949877
civitanova alta	IT	mantiglia di ardea	IT	43.31619	13.67978	41.67685	12.61453	202.12342010290232
borgo montenero	IT	rubbianello	IT	41.27818	13.10298	43.06023	13.71405	204.45255274257136
borgo montenero	IT	casa topi-gabrielli	IT	41.27818	13.10298	42.72833	11.65319	200.87156758994723
borgo montenero	IT	badiola	IT	41.27818	13.10298	43.02609	12.31895	204.82066783763398
borgo montenero	IT	l'immacolata	IT	41.27818	13.10298	43.10676	13.38738	204.67390087963494
borgo montenero	IT	ficcardo	IT	41.27818	13.10298	43.08448	13.28859	201.4326674271572
borgo montenero	IT	tomassucci	IT	41.27818	13.10298	43.07362	13.35529	200.72325188614147
borgo montenero	IT	vignaie	IT	41.27818	13.10298	42.96654	12.14064	203.82094896254267
borgo montenero	IT	ponterio	IT	41.27818	13.10298	43.07167	12.76066	201.41168209791215
borgo montenero	IT	ronzinami	IT	41.27818	13.10298	42.75527	11.71469	200.31807199182262
case saudelle di sotto	IT	case razzano	IT	40.99227	14.85703	42.68046	13.95034	202.1856537173641
case saudelle di sotto	IT	centovie	IT	40.99227	14.85703	42.68234	13.97628	201.5918090530888
case saudelle di sotto	IT	santa maria uno	IT	40.99227	14.85703	42.58769	13.74216	200.03227241046847
case saudelle di sotto	IT	castel de paolis	IT	40.99227	14.85703	41.77866	12.65032	203.8020501951216
case saudelle di sotto	IT	pian di frasso i	IT	40.99227	14.85703	41.62923	12.54834	205.41632170883358
case saudelle di sotto	IT	cermone	IT	40.99227	14.85703	42.40704	13.30599	203.29029830910636
case saudelle di sotto	IT	feudo basso	IT	40.99227	14.85703	42.64116	13.83431	201.98538246159157
case saudelle di sotto	IT	bivio san polo	IT	40.99227	14.85703	41.97418	12.82993	201.07544595766822
case saudelle di sotto	IT	tenuta pallavicini	IT	40.99227	14.85703	41.86291	12.75482	200.2190029555255
case saudelle di sotto	IT	fonte della corte	IT	40.99227	14.85703	42.60694	13.62959	206.36297067893204
case saudelle di sotto	IT	grasciano	IT	40.99227	14.85703	42.69049	13.91356	204.3647552288021
case saudelle di sotto	IT	oiano	IT	40.99227	14.85703	42.26174	13.08349	204.08787012670453
case saudelle di sotto	IT	montagnanello	IT	40.99227	14.85703	41.67347	12.62416	201.224556317554
case saudelle di sotto	IT	casale castagnola	IT	40.99227	14.85703	41.63157	12.53824	206.29452337580113
case saudelle di sotto	IT	mantiglia di ardea	IT	40.99227	14.85703	41.67685	12.61453	202.106339043805
macchia di piano ii	IT	rubbianello	IT	41.28915	13.14703	43.06023	13.71405	202.40101279404104
macchia di piano ii	IT	casa topi-gabrielli	IT	41.28915	13.14703	42.72833	11.65319	202.0891378778338
macchia di piano ii	IT	badiola	IT	41.28915	13.14703	43.02609	12.31895	204.84260049347688
macchia di piano ii	IT	l'immacolata	IT	41.28915	13.14703	43.10676	13.38738	203.07620440053367
macchia di piano ii	IT	marina di massignano	IT	41.28915	13.14703	43.05684	13.84939	204.90082748015635
macchia di piano ii	IT	vignaie	IT	41.28915	13.14703	42.96654	12.14064	204.1446181750814
macchia di piano ii	IT	ponterio	IT	41.28915	13.14703	43.07167	12.76066	200.74703104598768
macchia di piano ii	IT	ronzinami	IT	41.28915	13.14703	42.75527	11.71469	201.42869097864894
siolo	IT	turrida-sasso grande	IT	44.29054	11.32355	42.62898	12.40063	204.18236822722002
siolo	IT	fonte olivo	IT	44.29054	11.32355	43.47888	13.57498	201.73762467550213
forni di gavorrano	IT	case lago	IT	42.94298	10.87638	44.76503	10.49829	204.85766261506043
forni di gavorrano	IT	pian di frasso i	IT	42.94298	10.87638	41.62923	12.54834	200.63195293109868
forni di gavorrano	IT	fabbro	IT	42.94298	10.87638	44.78511	10.79261	204.945539364738
forni di gavorrano	IT	montatteglia	IT	42.94298	10.87638	42.93333	13.38333	204.07260186952172
forni di gavorrano	IT	l'immacolata	IT	42.94298	10.87638	43.10676	13.38738	204.92190993627636
forni di gavorrano	IT	tomassucci	IT	42.94298	10.87638	43.07362	13.35529	202.08004204562266
forni di gavorrano	IT	botteghino di sesso	IT	42.94298	10.87638	44.76043	10.63153	203.04241062336183
forni di gavorrano	IT	pietrasecca	IT	42.94298	10.87638	42.13489	13.12677	205.09589165338255
forni di gavorrano	IT	pippiete	IT	42.94298	10.87638	42.94746	13.38804	204.4302995587609
forni di gavorrano	IT	consandolo	IT	42.94298	10.87638	44.65606	11.77524	203.68468022803398
forni di gavorrano	IT	pradellona	IT	42.94298	10.87638	43.47008	13.31173	205.89157992848362
forni di gavorrano	IT	lido adriano	IT	42.94298	10.87638	44.41673	12.30552	200.14951376433802
forni di gavorrano	IT	montagnanello	IT	42.94298	10.87638	41.67347	12.62416	201.4448112246361
forni di gavorrano	IT	la catena	IT	42.94298	10.87638	44.77428	10.41374	206.98105042653344
forni di gavorrano	IT	borgo galluzzo	IT	42.94298	10.87638	43.70545	13.17008	203.98593647688816
forni di gavorrano	IT	mantiglia di ardea	IT	42.94298	10.87638	41.67685	12.61453	200.6140764905197
forni di gavorrano	IT	solara	IT	42.94298	10.87638	44.77163	11.09287	204.07590818951383
forni di gavorrano	IT	ropaga	IT	42.94298	10.87638	42.89718	13.34745	201.27276491934876
moreto	IT	croce di castiglione	IT	42.27121	14.13775	43.40211	12.21627	200.88870424788297
moreto	IT	fonte vetriana	IT	42.27121	14.13775	42.93179	11.85358	200.85865588267987
moreto	IT	ronzinami	IT	42.27121	14.13775	42.75527	11.71469	205.76000539012557
moreto	IT	cinquevie	IT	42.27121	14.13775	43.43027	12.25043	200.69328706376345
moreto	IT	corno d'oro	IT	42.27121	14.13775	40.57184	14.98604	201.7622861564885
moreto	IT	case monteromanesco	IT	42.27121	14.13775	43.83494	12.80824	204.6964013785857
solomeo	IT	ca' pelucco	IT	43.08245	12.27636	44.87492	11.83389	202.43267837689555
solomeo	IT	corte bella	IT	43.08245	12.27636	44.91345	12.07375	204.24172386349173
solomeo	IT	convento	IT	43.08245	12.27636	44.92872	12.08505	205.86507292420833
solomeo	IT	case ponte fossa	IT	43.08245	12.27636	44.69525	11.05427	204.32729251363216
solomeo	IT	salvarana	IT	43.08245	12.27636	44.40408	10.50056	204.7994610271953
solomeo	IT	porrelli	IT	43.08245	12.27636	41.63181	13.85454	206.95740211709065
solomeo	IT	ca' d'orio	IT	43.08245	12.27636	44.48382	10.62116	204.77792711655908
solomeo	IT	giovanna	IT	43.08245	12.27636	44.90836	11.99437	204.28076291926916
solomeo	IT	viconovo	IT	43.08245	12.27636	44.84487	11.76919	200.1306726707148
solomeo	IT	cascano	IT	43.08245	12.27636	41.36833	13.22707	206.04693435792746
solomeo	IT	vadorotto	IT	43.08245	12.27636	41.37557	13.18502	204.00616335465287
solomeo	IT	lusignana	IT	43.08245	12.27636	44.39506	10.47697	205.41751711151292
solomeo	IT	ca' robi	IT	43.08245	12.27636	44.73215	11.09109	206.55114257000997
solomeo	IT	borgo scoline	IT	43.08245	12.27636	44.82667	11.53377	202.8506757718568
solomeo	IT	pozzi petrolio	IT	43.08245	12.27636	41.49632	13.57451	206.16955721657112
solomeo	IT	ca' tane	IT	43.08245	12.27636	44.82317	11.50352	203.2030169313998
solomeo	IT	antica	IT	43.08245	12.27636	41.65087	13.84636	204.87395339063175
solomeo	IT	borgo vodice	IT	43.08245	12.27636	41.33945	13.10347	205.43243235386242
solomeo	IT	roncaciso	IT	43.08245	12.27636	44.37587	10.48488	203.4735316765498
solomeo	IT	guilguella	IT	43.08245	12.27636	44.47267	10.63801	202.96516432826473
solomeo	IT	buonacompra	IT	43.08245	12.27636	44.80527	11.33919	205.7347651637249
solomeo	IT	remune	IT	43.08245	12.27636	41.64026	13.85936	206.46970406835155
solomeo	IT	coccanile-cesta	IT	43.08245	12.27636	44.91667	11.86667	206.5709594524823
area produttiva isola d'arbia	IT	castiglione della valle	IT	43.26586	11.37406	42.53333	13.66667	203.727417474315
area produttiva isola d'arbia	IT	pian di frasso i	IT	43.26586	11.37406	41.62923	12.54834	205.9113245214305
area produttiva isola d'arbia	IT	le crete	IT	43.26586	11.37406	42.08436	13.23405	200.9411863373988
area produttiva isola d'arbia	IT	marina di massignano	IT	43.26586	11.37406	43.05684	13.84939	202.1045419598128
area produttiva isola d'arbia	IT	ca' basse	IT	43.26586	11.37406	44.97356	10.38352	205.6879882715158
area produttiva isola d'arbia	IT	ornano piccolo	IT	43.26586	11.37406	42.54282	13.65606	202.5013767602345
area produttiva isola d'arbia	IT	basse del gambino	IT	43.26586	11.37406	44.85961	10.12204	203.49703642672742
area produttiva isola d'arbia	IT	montagnanello	IT	43.26586	11.37406	41.67347	12.62416	204.60467015181126
area produttiva isola d'arbia	IT	casale castagnola	IT	43.26586	11.37406	41.63157	12.53824	205.29379174079097
area produttiva isola d'arbia	IT	mantiglia di ardea	IT	43.26586	11.37406	41.67685	12.61453	203.88294629064995
bruceto	IT	repasto	IT	43.80453	10.98795	42.48333	12.76667	205.92318332496635
bruceto	IT	i prati	IT	43.80453	10.98795	42.48303	12.71326	202.9350708541215
bruceto	IT	sbrozzola	IT	43.80453	10.98795	43.51878	13.52835	206.80079475476828
bruceto	IT	ficcardo	IT	43.80453	10.98795	43.08448	13.28859	202.2481461366936
bruceto	IT	prato del mare	IT	43.80453	10.98795	42.04831	11.82975	206.95809263751727
bruceto	IT	poggio primocaso	IT	43.80453	10.98795	42.74834	12.98882	200.06794938248305
bruceto	IT	tazzo	IT	43.80453	10.98795	42.72004	13.05423	206.23354618239608
bruceto	IT	colle farnese	IT	43.80453	10.98795	42.22394	12.31207	206.09777264133163
bruceto	IT	santa maria in selva	IT	43.80453	10.98795	43.31957	13.39666	201.42542845460284
barra	IT	case razzano	IT	40.84255	14.31849	42.68046	13.95034	206.63424619816251
barra	IT	centovie	IT	40.84255	14.31849	42.68234	13.97628	206.53436846536627
barra	IT	san giovanni reatino	IT	40.84255	14.31849	42.34482	12.85409	206.71433925330464
barra	IT	case bianche	IT	40.84255	14.31849	41.85732	12.25814	205.68539680716276
barra	IT	feudo basso	IT	40.84255	14.31849	42.64116	13.83431	203.98977186637313
barra	IT	fonte della corte	IT	40.84255	14.31849	42.60694	13.62959	204.34957993833567
barra	IT	ponte d'armi	IT	40.84255	14.31849	42.17028	12.63738	203.44539794286172
barra	IT	caporio	IT	40.84255	14.31849	42.37627	12.97062	204.05732755352614
antognano	IT	ponte al rame	IT	44.77181	10.30252	43.29325	11.82737	204.6617970978517
antognano	IT	ranzola	IT	44.77181	10.30252	43.45478	12.10687	205.4078989359824
antognano	IT	olmitello	IT	44.77181	10.30252	43.50901	12.16481	204.44137113039022
antognano	IT	ca' gambuto	IT	44.77181	10.30252	43.94369	12.55165	201.11956395286228
antognano	IT	ca' ferrarese	IT	44.77181	10.30252	43.88589	12.56644	205.24981711117783
antognano	IT	ponte d'arbia	IT	44.77181	10.30252	43.16899	11.46393	200.99903704722146
antognano	IT	apsa	IT	44.77181	10.30252	43.78895	12.46399	203.8326964832415
antognano	IT	fontecieca	IT	44.77181	10.30252	43.22826	11.72546	205.93556697103674
antognano	IT	pelito	IT	44.77181	10.30252	44.00706	12.58602	200.37514293017293
antognano	IT	cardeta di sopra	IT	44.77181	10.30252	43.32986	11.93391	206.64603047137587
antognano	IT	ca' di nardo	IT	44.77181	10.30252	43.54718	12.16226	201.3650520969137
borgo d'azeglio	IT	badiola	IT	44.84256	11.82073	43.02609	12.31895	205.88332713086646
borgo d'azeglio	IT	localita bussi	IT	44.84256	11.82073	43.18069	12.92125	204.67408263422493
borgo d'azeglio	IT	sbrozzola	IT	44.84256	11.82073	43.51878	13.52835	200.51376103548856
borgo d'azeglio	IT	dolciano	IT	44.84256	11.82073	43.03333	11.93333	201.37906123497197
